target_file,vuln_file,patch_file,datail,predict
./processed/FRRouting@@frr-debian_frr-8.4.1-1/bgp_mp_reach_parse@@@bgpd@#@bgp_attr.c,./cache/old_new_funcs/vul/sample/CVE-2023-46752_CWE-XXXX-XXXX_b08afc81c60607a4f736f418f2e3eb06087f1a35_CVE-2023-46752_b08afc81c60607a4f736f418f2e3eb06087f1a35_bgp_attr.c_1.1_bgp_mp_reach_parse_OLD.vul,./cache/old_new_funcs/no_vul/CVE-2023-46752_CWE-XXXX-XXXX_b08afc81c60607a4f736f418f2e3eb06087f1a35_CVE-2023-46752_b08afc81c60607a4f736f418f2e3eb06087f1a35_bgp_attr.c_1.1_bgp_mp_reach_parse_NEW.vul,"[True, True, True, 0.987603305785124, 0.9738348323793949]",True
./processed/FRRouting@@frr-debian_frr-8.4.1-1/parse_hello_subtlv@@@babeld@#@message.c,./cache/old_new_funcs/vul/sample/CVE-2022-26128_CWE-XXXX-XXXX_c3793352a8d76d2eee1edc38a9a16c1c8a6573f4_CVE-2022-26128_c3793352a8d76d2eee1edc38a9a16c1c8a6573f4_message.c_1.1_parse_hello_subtlv_OLD.vul,./cache/old_new_funcs/no_vul/CVE-2022-26128_CWE-XXXX-XXXX_c3793352a8d76d2eee1edc38a9a16c1c8a6573f4_CVE-2022-26128_c3793352a8d76d2eee1edc38a9a16c1c8a6573f4_message.c_1.1_parse_hello_subtlv_NEW.vul,[False],False
./processed/FRRouting@@frr-debian_frr-8.4.1-1/parse_hello_subtlv@@@babeld@#@message.c,./cache/old_new_funcs/vul/sample/CVE-2022-26129_CWE-XXXX-XXXX_c3793352a8d76d2eee1edc38a9a16c1c8a6573f4_CVE-2022-26129_c3793352a8d76d2eee1edc38a9a16c1c8a6573f4_message.c_1.1_parse_hello_subtlv_OLD.vul,./cache/old_new_funcs/no_vul/CVE-2022-26129_CWE-XXXX-XXXX_c3793352a8d76d2eee1edc38a9a16c1c8a6573f4_CVE-2022-26129_c3793352a8d76d2eee1edc38a9a16c1c8a6573f4_message.c_1.1_parse_hello_subtlv_NEW.vul,[False],False
./processed/FRRouting@@frr-debian_frr-8.4.1-1/parse_hello_subtlv@@@babeld@#@message.c,./cache/old_new_funcs/vul/sample/CVE-2022-26129_CWE-XXXX-XXXX_c3793352a8d76d2eee1edc38a9a16c1c8a6573f4_CVE-2022-26129_c3793352a8d76d2eee1edc38a9a16c1c8a6573f4_message.c_1.1_parse_ihu_subtlv_OLD.vul,./cache/old_new_funcs/no_vul/CVE-2022-26129_CWE-XXXX-XXXX_c3793352a8d76d2eee1edc38a9a16c1c8a6573f4_CVE-2022-26129_c3793352a8d76d2eee1edc38a9a16c1c8a6573f4_message.c_1.1_parse_ihu_subtlv_NEW.vul,[False],False
./processed/FRRouting@@frr-debian_frr-8.4.1-1/parse_hello_subtlv@@@babeld@#@message.c,./cache/old_new_funcs/vul/sample/CVE-2022-26128_CWE-XXXX-XXXX_c3793352a8d76d2eee1edc38a9a16c1c8a6573f4_CVE-2022-26128_c3793352a8d76d2eee1edc38a9a16c1c8a6573f4_message.c_1.1_parse_ihu_subtlv_OLD.vul,./cache/old_new_funcs/no_vul/CVE-2022-26128_CWE-XXXX-XXXX_c3793352a8d76d2eee1edc38a9a16c1c8a6573f4_CVE-2022-26128_c3793352a8d76d2eee1edc38a9a16c1c8a6573f4_message.c_1.1_parse_ihu_subtlv_NEW.vul,[False],False
./processed/FRRouting@@frr-debian_frr-8.4.1-1/parse_hello_subtlv@@@babeld@#@message.c,./cache/old_new_funcs/vul/sample/CVE-2022-26129_CWE-XXXX-XXXX_c3793352a8d76d2eee1edc38a9a16c1c8a6573f4_CVE-2022-26129_c3793352a8d76d2eee1edc38a9a16c1c8a6573f4_message.c_1.1_parse_update_subtlv_OLD.vul,./cache/old_new_funcs/no_vul/CVE-2022-26129_CWE-XXXX-XXXX_c3793352a8d76d2eee1edc38a9a16c1c8a6573f4_CVE-2022-26129_c3793352a8d76d2eee1edc38a9a16c1c8a6573f4_message.c_1.1_parse_update_subtlv_NEW.vul,[False],False
./processed/FRRouting@@frr-debian_frr-8.4.1-1/parse_hello_subtlv@@@babeld@#@message.c,./cache/old_new_funcs/vul/sample/CVE-2022-26128_CWE-XXXX-XXXX_c3793352a8d76d2eee1edc38a9a16c1c8a6573f4_CVE-2022-26128_c3793352a8d76d2eee1edc38a9a16c1c8a6573f4_message.c_1.1_parse_update_subtlv_OLD.vul,./cache/old_new_funcs/no_vul/CVE-2022-26128_CWE-XXXX-XXXX_c3793352a8d76d2eee1edc38a9a16c1c8a6573f4_CVE-2022-26128_c3793352a8d76d2eee1edc38a9a16c1c8a6573f4_message.c_1.1_parse_update_subtlv_NEW.vul,[False],False
./processed/FRRouting@@frr-debian_frr-8.4.1-1/peek_for_as4_capability@@@bgpd@#@bgp_open.c,./cache/old_new_funcs/vul/sample/CVE-2022-36440_CWE-XXXX-XXXX_3e46b43e3788f0f87bae56a86b54d412b4710286_CVE-2022-36440_3e46b43e3788f0f87bae56a86b54d412b4710286_bgp_open.c_1.1_peek_for_as4_capability_OLD.vul,./cache/old_new_funcs/no_vul/CVE-2022-36440_CWE-XXXX-XXXX_3e46b43e3788f0f87bae56a86b54d412b4710286_CVE-2022-36440_3e46b43e3788f0f87bae56a86b54d412b4710286_bgp_open.c_1.1_peek_for_as4_capability_NEW.vul,[False],False
./processed/FRRouting@@frr-debian_frr-8.4.1-1/bgp_attr_malformed@@@bgpd@#@bgp_attr.c,./cache/old_new_funcs/vul/sample/CVE-2024-31948_CWE-XXXX-XXXX_ba6a8f1a31e1a88df2de69ea46068e8bd9b97138_CVE-2024-31948_ba6a8f1a31e1a88df2de69ea46068e8bd9b97138_bgp_attr.c_1.1_bgp_attr_malformed_OLD.vul,./cache/old_new_funcs/no_vul/CVE-2024-31948_CWE-XXXX-XXXX_ba6a8f1a31e1a88df2de69ea46068e8bd9b97138_CVE-2024-31948_ba6a8f1a31e1a88df2de69ea46068e8bd9b97138_bgp_attr.c_1.1_bgp_attr_malformed_NEW.vul,"[True, 'no del line', True, True, 0.8862559241706162, 0.8735362997658079]",True
./processed/FRRouting@@frr-debian_frr-8.4.1-1/parse_packet@@@babeld@#@message.c,./cache/old_new_funcs/vul/sample/CVE-2022-26127_CWE-XXXX-XXXX_50044ec7fe129e0a74d3a679dd29fe17ce30e6bf_CVE-2022-26127_50044ec7fe129e0a74d3a679dd29fe17ce30e6bf_message.c_1.1_parse_packet_OLD.vul,./cache/old_new_funcs/no_vul/CVE-2022-26127_CWE-XXXX-XXXX_50044ec7fe129e0a74d3a679dd29fe17ce30e6bf_CVE-2022-26127_50044ec7fe129e0a74d3a679dd29fe17ce30e6bf_message.c_1.1_parse_packet_NEW.vul,[False],False
